comment,blacklist_suggestions,overall_quality,factual_correctness,rating_time,warm_up,user_suggestions,action_coherence,linguistic_difference,content_similarity,identical_information,exhaustive_information,story_edit,story_old,grammar,implicit_fact_check,citation_correct,context_realization,false_gender,false_mood,matches_fandom,positive_comment,positive_example,negative_comment,negative_example,implicit_fc_comment,implicit_fc_example,positive_comment_topic,negative_comment_topic,lexical_correctness,syntactic_correctness,story_id,listvalue,story_group,length,topk,temperature,likelihood_score,hash,version,amount_fallbacks,duration_generation,dur_score,user,date,src,tgt,title,len_sentences,len_words,len_quotes
-1,-1,25.0,66.66666666666666,13:11,1,-1,100.0,25.0,75.0,50.0,99.99999999999999,-1,-1,27.160493827160437,-1,,-1,-1,-1,-1,the content similarity is pretty high&comma; it didn&#039;t change the meanings ,-1,it changed the order of words which skewed the original meanings of the text ,state broadcaster TRT Haber also said in an interview,-1,-1,-1,-1,100.0,50.0,108337.0,1.0,,,,,,dd64d7a89f23aaa4c17c1bf9f7f26b1f,,0.0,10.441674947738647,5.092959642410278,106542.0,2022-10-26 09:55:53,"Turkish Finance Minister Nureddin Nebati said on Tuesday that legal proceedings against speculative market comments made on social media were initiated after recent currency volatility.

In an interview with state broadcaster TRT Haber, Nebati also said that the government is committed to single-digit inflation, high growth and a current account surplus.","Legal proceedings against speculative market comments made on social media have been initiated after recent currency volatility, Turkish Finance Minister Nureddin Nebati said on Tuesday.

The government is committed to single-digit inflation, high growth, and a current account surplus, state broadcaster TRT Haber also said in an interview.",dd64d7a89f23aaa4c17c1bf9f7f26b1f,2,54,0
-1,-1,50.0,66.66666666666666,1:55,0,-1,100.0,50.0,75.0,100.0,99.99999999999999,-1,-1,100.0,-1,,-1,-1,-1,-1,-1,-1,1. cit.2. cit,1. have been initiated 2. The government is committed,-1,-1,-1,-1,100.0,100.0,108337.0,1.0,,,,,,dd64d7a89f23aaa4c17c1bf9f7f26b1f,,0.0,10.441674947738647,5.092959642410278,50504.0,2022-10-31 10:20:00,"Turkish Finance Minister Nureddin Nebati said on Tuesday that legal proceedings against speculative market comments made on social media were initiated after recent currency volatility.

In an interview with state broadcaster TRT Haber, Nebati also said that the government is committed to single-digit inflation, high growth and a current account surplus.","Legal proceedings against speculative market comments made on social media have been initiated after recent currency volatility, Turkish Finance Minister Nureddin Nebati said on Tuesday.

The government is committed to single-digit inflation, high growth, and a current account surplus, state broadcaster TRT Haber also said in an interview.",dd64d7a89f23aaa4c17c1bf9f7f26b1f,2,54,0
-1,-1,75.0,100.0,2:45,0,-1,,75.0,75.0,,25.0,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,108337.0,1.0,,,,,,dd64d7a89f23aaa4c17c1bf9f7f26b1f,,0.0,10.441674947738647,5.092959642410278,106546.0,2022-11-01 11:05:55,"Turkish Finance Minister Nureddin Nebati said on Tuesday that legal proceedings against speculative market comments made on social media were initiated after recent currency volatility.

In an interview with state broadcaster TRT Haber, Nebati also said that the government is committed to single-digit inflation, high growth and a current account surplus.","Legal proceedings against speculative market comments made on social media have been initiated after recent currency volatility, Turkish Finance Minister Nureddin Nebati said on Tuesday.

The government is committed to single-digit inflation, high growth, and a current account surplus, state broadcaster TRT Haber also said in an interview.",dd64d7a89f23aaa4c17c1bf9f7f26b1f,2,54,0
-1,-1,50.0,66.66666666666666,2:6,0,-1,100.0,50.0,100.0,100.0,99.99999999999999,-1,-1,100.0,-1,,-1,-1,-1,-1,syntactical difference,-1,lack of lexical difference,-1,-1,-1,-1,-1,100.0,100.0,108337.0,1.0,,,,,,dd64d7a89f23aaa4c17c1bf9f7f26b1f,,0.0,10.441674947738647,5.092959642410278,106543.0,2022-11-03 00:42:28,"Turkish Finance Minister Nureddin Nebati said on Tuesday that legal proceedings against speculative market comments made on social media were initiated after recent currency volatility.

In an interview with state broadcaster TRT Haber, Nebati also said that the government is committed to single-digit inflation, high growth and a current account surplus.","Legal proceedings against speculative market comments made on social media have been initiated after recent currency volatility, Turkish Finance Minister Nureddin Nebati said on Tuesday.

The government is committed to single-digit inflation, high growth, and a current account surplus, state broadcaster TRT Haber also said in an interview.",dd64d7a89f23aaa4c17c1bf9f7f26b1f,2,54,0
-1,-1,50.0,33.33333333333333,1:13,1,-1,,50.0,75.0,,,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,108337.0,1.0,,,,,,dd64d7a89f23aaa4c17c1bf9f7f26b1f,,0.0,10.441674947738647,5.092959642410278,106544.0,2022-11-03 23:19:04,"Turkish Finance Minister Nureddin Nebati said on Tuesday that legal proceedings against speculative market comments made on social media were initiated after recent currency volatility.

In an interview with state broadcaster TRT Haber, Nebati also said that the government is committed to single-digit inflation, high growth and a current account surplus.","Legal proceedings against speculative market comments made on social media have been initiated after recent currency volatility, Turkish Finance Minister Nureddin Nebati said on Tuesday.

The government is committed to single-digit inflation, high growth, and a current account surplus, state broadcaster TRT Haber also said in an interview.",dd64d7a89f23aaa4c17c1bf9f7f26b1f,2,54,0
-1,-1,50.0,66.66666666666666,33:24,1,-1,,50.0,75.0,100.0,99.99999999999999,-1,-1,33.707865168539186,-1,,-1,-1,-1,-1,correct use of words ,exceeds the sum of the principal and yield,many grammar mistakes&comma; and switched to British spelling ,foreign-currency &comma; dollarisation,-1,-1,-1,-1,100.0,66.66666666666666,108488.0,4.0,,,,,,dc6cef46e6b90bb20459974090e05318,,0.0,14.73366379737854,9.799169778823853,106542.0,2022-10-26 10:29:19,"The Turkish central bank said on Tuesday it has decided to support foreign currency deposit accounts converted to lira deposit accounts in a move to encourage reverse dollarization.

In a statement, the central bank said it will cover the difference if the amount to be calculated using the exchange rate applicable at the end of the maturity is greater than the sum of the principal and yield.

The accounts that are converted to lira deposit accounts can have three- to 12-month maturities, the central bank said.","The Turkish central bank said on Tuesday it has decided to support foreign-currency deposit accounts converted to lira deposit accounts in a move aimed at encouraging reverse dollarisation.

If the amount to be calculated using the exchange rate applicable at the end of the maturity exceeds the sum of the principal and yield, the central bank will cover the difference, it said in a statement.

The accounts converted into lira deposit accounts can have a three- to 12-month maturity, the central bank added.",dc6cef46e6b90bb20459974090e05318,3,89,0
-1,-1,100.0,88.88888888888889,1:44,0,-1,,75.0,100.0,,,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,108488.0,4.0,,,,,,dc6cef46e6b90bb20459974090e05318,,0.0,14.73366379737854,9.799169778823853,106546.0,2022-11-01 13:11:59,"The Turkish central bank said on Tuesday it has decided to support foreign currency deposit accounts converted to lira deposit accounts in a move to encourage reverse dollarization.

In a statement, the central bank said it will cover the difference if the amount to be calculated using the exchange rate applicable at the end of the maturity is greater than the sum of the principal and yield.

The accounts that are converted to lira deposit accounts can have three- to 12-month maturities, the central bank said.","The Turkish central bank said on Tuesday it has decided to support foreign-currency deposit accounts converted to lira deposit accounts in a move aimed at encouraging reverse dollarisation.

If the amount to be calculated using the exchange rate applicable at the end of the maturity exceeds the sum of the principal and yield, the central bank will cover the difference, it said in a statement.

The accounts converted into lira deposit accounts can have a three- to 12-month maturity, the central bank added.",dc6cef46e6b90bb20459974090e05318,3,89,0
-1,-1,75.0,66.66666666666666,35:51,1,-1,100.0,75.0,100.0,100.0,99.99999999999999,-1,-1,100.0,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,100.0,108488.0,4.0,,,,,,dc6cef46e6b90bb20459974090e05318,,0.0,14.73366379737854,9.799169778823853,12809.0,2022-11-01 18:21:56,"The Turkish central bank said on Tuesday it has decided to support foreign currency deposit accounts converted to lira deposit accounts in a move to encourage reverse dollarization.

In a statement, the central bank said it will cover the difference if the amount to be calculated using the exchange rate applicable at the end of the maturity is greater than the sum of the principal and yield.

The accounts that are converted to lira deposit accounts can have three- to 12-month maturities, the central bank said.","The Turkish central bank said on Tuesday it has decided to support foreign-currency deposit accounts converted to lira deposit accounts in a move aimed at encouraging reverse dollarisation.

If the amount to be calculated using the exchange rate applicable at the end of the maturity exceeds the sum of the principal and yield, the central bank will cover the difference, it said in a statement.

The accounts converted into lira deposit accounts can have a three- to 12-month maturity, the central bank added.",dc6cef46e6b90bb20459974090e05318,3,89,0
-1,-1,25.0,88.88888888888889,0:43,0,-1,,25.0,100.0,,,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,108488.0,4.0,,,,,,dc6cef46e6b90bb20459974090e05318,,0.0,14.73366379737854,9.799169778823853,106544.0,2022-11-04 12:31:18,"The Turkish central bank said on Tuesday it has decided to support foreign currency deposit accounts converted to lira deposit accounts in a move to encourage reverse dollarization.

In a statement, the central bank said it will cover the difference if the amount to be calculated using the exchange rate applicable at the end of the maturity is greater than the sum of the principal and yield.

The accounts that are converted to lira deposit accounts can have three- to 12-month maturities, the central bank said.","The Turkish central bank said on Tuesday it has decided to support foreign-currency deposit accounts converted to lira deposit accounts in a move aimed at encouraging reverse dollarisation.

If the amount to be calculated using the exchange rate applicable at the end of the maturity exceeds the sum of the principal and yield, the central bank will cover the difference, it said in a statement.

The accounts converted into lira deposit accounts can have a three- to 12-month maturity, the central bank added.",dc6cef46e6b90bb20459974090e05318,3,89,0
-1,-1,50.0,66.66666666666666,7:38,1,-1,100.0,25.0,75.0,100.0,99.99999999999999,-1,-1,83.04597701149419,-1,91.66666666666666,-1,-1,-1,-1,proper use of commas to reduce the amount of run-on sentences , setting off a lira crash,replaced the words in input text that resulted in an reduction in meanings ,hinting at a possible rally in Turkey&#039;s currency further against the dollar,-1,-1,-1,-1,66.66666666666666,100.0,108491.0,4.0,,,,,,3fb7dbeb8c0d6a254c64e2c7d9f61bd7,,0.0,16.345933437347412,10.4856116771698,106542.0,2022-10-27 08:48:32,"Turkey's new finance minister said on Thursday the government adopted its new economic model as a ""slap-like response"" to those calling for interest rate hikes, after an aggressive monetary easing cycle in recent months set off a lira crash.

Nureddin Nebati, appointed early this month, said the foreign exchange rate is losing its ""foam"" after the government introduced a deposit-protection plan on Monday that sparked a sharp lira rebound.

""The foam started to fade away but there is more of it left,"" he said on broadcaster NTV, suggesting that Turkey's currency could rally further against the dollar.","Turkey's new finance minister said on Thursday the government adopted its new economic model as a ""slap-like response"" to those calling for interest rate hikes following an aggressive monetary easing cycle in recent months, setting off a lira crash.

Nureddin Nebati, appointed early this month, said the foreign exchange rate was losing its ""foam"" after the government introduced a deposit-protection plan on Monday, which sparked a sharp lira rebound.

""The foam started to fade away but there is more of it left,"" he said on broadcaster NTV, hinting at a possible rally in Turkey's currency further against the dollar.",3fb7dbeb8c0d6a254c64e2c7d9f61bd7,3,116,3
-1,-1,100.0,88.88888888888889,2:24,0,-1,,75.0,100.0,,,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,108491.0,4.0,,,,,,3fb7dbeb8c0d6a254c64e2c7d9f61bd7,,0.0,16.345933437347412,10.4856116771698,106546.0,2022-11-01 11:45:39,"Turkey's new finance minister said on Thursday the government adopted its new economic model as a ""slap-like response"" to those calling for interest rate hikes, after an aggressive monetary easing cycle in recent months set off a lira crash.

Nureddin Nebati, appointed early this month, said the foreign exchange rate is losing its ""foam"" after the government introduced a deposit-protection plan on Monday that sparked a sharp lira rebound.

""The foam started to fade away but there is more of it left,"" he said on broadcaster NTV, suggesting that Turkey's currency could rally further against the dollar.","Turkey's new finance minister said on Thursday the government adopted its new economic model as a ""slap-like response"" to those calling for interest rate hikes following an aggressive monetary easing cycle in recent months, setting off a lira crash.

Nureddin Nebati, appointed early this month, said the foreign exchange rate was losing its ""foam"" after the government introduced a deposit-protection plan on Monday, which sparked a sharp lira rebound.

""The foam started to fade away but there is more of it left,"" he said on broadcaster NTV, hinting at a possible rally in Turkey's currency further against the dollar.",3fb7dbeb8c0d6a254c64e2c7d9f61bd7,3,116,3
-1,-1,50.0,66.66666666666666,1:54,0,-1,100.0,50.0,100.0,100.0,99.99999999999999,-1,-1,100.0,-1,100.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,100.0,108491.0,4.0,,,,,,3fb7dbeb8c0d6a254c64e2c7d9f61bd7,,0.0,16.345933437347412,10.4856116771698,106543.0,2022-11-02 21:59:14,"Turkey's new finance minister said on Thursday the government adopted its new economic model as a ""slap-like response"" to those calling for interest rate hikes, after an aggressive monetary easing cycle in recent months set off a lira crash.

Nureddin Nebati, appointed early this month, said the foreign exchange rate is losing its ""foam"" after the government introduced a deposit-protection plan on Monday that sparked a sharp lira rebound.

""The foam started to fade away but there is more of it left,"" he said on broadcaster NTV, suggesting that Turkey's currency could rally further against the dollar.","Turkey's new finance minister said on Thursday the government adopted its new economic model as a ""slap-like response"" to those calling for interest rate hikes following an aggressive monetary easing cycle in recent months, setting off a lira crash.

Nureddin Nebati, appointed early this month, said the foreign exchange rate was losing its ""foam"" after the government introduced a deposit-protection plan on Monday, which sparked a sharp lira rebound.

""The foam started to fade away but there is more of it left,"" he said on broadcaster NTV, hinting at a possible rally in Turkey's currency further against the dollar.",3fb7dbeb8c0d6a254c64e2c7d9f61bd7,3,116,3
-1,-1,50.0,88.88888888888889,1:24,1,-1,,50.0,100.0,,,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,108491.0,4.0,,,,,,3fb7dbeb8c0d6a254c64e2c7d9f61bd7,,0.0,16.345933437347412,10.4856116771698,106544.0,2022-11-03 21:10:25,"Turkey's new finance minister said on Thursday the government adopted its new economic model as a ""slap-like response"" to those calling for interest rate hikes, after an aggressive monetary easing cycle in recent months set off a lira crash.

Nureddin Nebati, appointed early this month, said the foreign exchange rate is losing its ""foam"" after the government introduced a deposit-protection plan on Monday that sparked a sharp lira rebound.

""The foam started to fade away but there is more of it left,"" he said on broadcaster NTV, suggesting that Turkey's currency could rally further against the dollar.","Turkey's new finance minister said on Thursday the government adopted its new economic model as a ""slap-like response"" to those calling for interest rate hikes following an aggressive monetary easing cycle in recent months, setting off a lira crash.

Nureddin Nebati, appointed early this month, said the foreign exchange rate was losing its ""foam"" after the government introduced a deposit-protection plan on Monday, which sparked a sharp lira rebound.

""The foam started to fade away but there is more of it left,"" he said on broadcaster NTV, hinting at a possible rally in Turkey's currency further against the dollar.",3fb7dbeb8c0d6a254c64e2c7d9f61bd7,3,116,3
-1,-1,25.0,66.66666666666666,11:58,0,-1,100.0,25.0,100.0,100.0,99.99999999999999,-1,-1,100.0,-1,100.0,-1,-1,-1,-1,no errors in content,-1,few linguistic difference,-1,-1,-1,-1,-1,100.0,100.0,108491.0,4.0,,,,,,3fb7dbeb8c0d6a254c64e2c7d9f61bd7,,0.0,16.345933437347412,10.4856116771698,70828.0,2022-11-05 10:58:01,"Turkey's new finance minister said on Thursday the government adopted its new economic model as a ""slap-like response"" to those calling for interest rate hikes, after an aggressive monetary easing cycle in recent months set off a lira crash.

Nureddin Nebati, appointed early this month, said the foreign exchange rate is losing its ""foam"" after the government introduced a deposit-protection plan on Monday that sparked a sharp lira rebound.

""The foam started to fade away but there is more of it left,"" he said on broadcaster NTV, suggesting that Turkey's currency could rally further against the dollar.","Turkey's new finance minister said on Thursday the government adopted its new economic model as a ""slap-like response"" to those calling for interest rate hikes following an aggressive monetary easing cycle in recent months, setting off a lira crash.

Nureddin Nebati, appointed early this month, said the foreign exchange rate was losing its ""foam"" after the government introduced a deposit-protection plan on Monday, which sparked a sharp lira rebound.

""The foam started to fade away but there is more of it left,"" he said on broadcaster NTV, hinting at a possible rally in Turkey's currency further against the dollar.",3fb7dbeb8c0d6a254c64e2c7d9f61bd7,3,116,3
-1,-1,50.0,66.66666666666666,6:13,1,-1,100.0,50.0,75.0,100.0,49.999999999999986,-1,-1,77.65151515151523,-1,,-1,-1,-1,-1,using proper words to replace the words in the original text and maintained the meanings of the input text ,a move aimed at encouraging reverse dollarization,some grammar mistakes&comma; and not properly cited ,three- to 12-month maturities,-1,-1,-1,-1,100.0,100.0,108338.0,1.0,,,,,,a443538ea14fabfc070eb37ef1f51481,,0.0,12.002437353134155,4.866759300231934,106542.0,2022-10-27 09:35:39,"The Turkish central bank said on Tuesday it has decided to support foreign currency deposit accounts converted to lira deposit accounts in a move to encourage reverse dollarization.

In a statement, the central bank said it will cover the difference if the amount to be calculated using the exchange rate applicable at the end of the maturity is greater than the sum of the principal and yield.

The accounts that are converted to lira deposit accounts can have three- to 12-month maturities, the central bank said.","The Turkish central bank said on Tuesday it has decided to support foreign currency deposit accounts converted to lira deposit accounts, a move aimed at encouraging reverse dollarization.

If the amount to be calculated using the exchange rate applicable at the end of the maturity exceeds the sum of the principal and yield, the central bank will cover the difference, it said in a statement.

The central bank said any accounts converted to lira deposit accounts could have three- to 12-month maturities.",a443538ea14fabfc070eb37ef1f51481,3,88,0
-1,-1,100.0,88.88888888888889,1:29,0,-1,,100.0,100.0,,,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,108338.0,1.0,,,,,,a443538ea14fabfc070eb37ef1f51481,,0.0,12.002437353134155,4.866759300231934,106546.0,2022-11-01 11:15:07,"The Turkish central bank said on Tuesday it has decided to support foreign currency deposit accounts converted to lira deposit accounts in a move to encourage reverse dollarization.

In a statement, the central bank said it will cover the difference if the amount to be calculated using the exchange rate applicable at the end of the maturity is greater than the sum of the principal and yield.

The accounts that are converted to lira deposit accounts can have three- to 12-month maturities, the central bank said.","The Turkish central bank said on Tuesday it has decided to support foreign currency deposit accounts converted to lira deposit accounts, a move aimed at encouraging reverse dollarization.

If the amount to be calculated using the exchange rate applicable at the end of the maturity exceeds the sum of the principal and yield, the central bank will cover the difference, it said in a statement.

The central bank said any accounts converted to lira deposit accounts could have three- to 12-month maturities.",a443538ea14fabfc070eb37ef1f51481,3,88,0
-1,-1,75.0,66.66666666666666,8:27,0,-1,100.0,75.0,100.0,100.0,99.99999999999999,-1,-1,100.0,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,100.0,108338.0,1.0,,,,,,a443538ea14fabfc070eb37ef1f51481,,0.0,12.002437353134155,4.866759300231934,106543.0,2022-11-03 00:58:58,"The Turkish central bank said on Tuesday it has decided to support foreign currency deposit accounts converted to lira deposit accounts in a move to encourage reverse dollarization.

In a statement, the central bank said it will cover the difference if the amount to be calculated using the exchange rate applicable at the end of the maturity is greater than the sum of the principal and yield.

The accounts that are converted to lira deposit accounts can have three- to 12-month maturities, the central bank said.","The Turkish central bank said on Tuesday it has decided to support foreign currency deposit accounts converted to lira deposit accounts, a move aimed at encouraging reverse dollarization.

If the amount to be calculated using the exchange rate applicable at the end of the maturity exceeds the sum of the principal and yield, the central bank will cover the difference, it said in a statement.

The central bank said any accounts converted to lira deposit accounts could have three- to 12-month maturities.",a443538ea14fabfc070eb37ef1f51481,3,88,0
-1,-1,75.0,66.66666666666666,5:56,0,-1,100.0,75.0,100.0,100.0,99.99999999999999,-1,-1,100.0,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,100.0,108338.0,1.0,,,,,,a443538ea14fabfc070eb37ef1f51481,,0.0,12.002437353134155,4.866759300231934,106545.0,2022-11-04 13:34:16,"The Turkish central bank said on Tuesday it has decided to support foreign currency deposit accounts converted to lira deposit accounts in a move to encourage reverse dollarization.

In a statement, the central bank said it will cover the difference if the amount to be calculated using the exchange rate applicable at the end of the maturity is greater than the sum of the principal and yield.

The accounts that are converted to lira deposit accounts can have three- to 12-month maturities, the central bank said.","The Turkish central bank said on Tuesday it has decided to support foreign currency deposit accounts converted to lira deposit accounts, a move aimed at encouraging reverse dollarization.

If the amount to be calculated using the exchange rate applicable at the end of the maturity exceeds the sum of the principal and yield, the central bank will cover the difference, it said in a statement.

The central bank said any accounts converted to lira deposit accounts could have three- to 12-month maturities.",a443538ea14fabfc070eb37ef1f51481,3,88,0
-1,-1,50.0,88.88888888888889,0:52,0,-1,,50.0,100.0,,,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,108338.0,1.0,,,,,,a443538ea14fabfc070eb37ef1f51481,,0.0,12.002437353134155,4.866759300231934,106544.0,2022-11-04 23:21:08,"The Turkish central bank said on Tuesday it has decided to support foreign currency deposit accounts converted to lira deposit accounts in a move to encourage reverse dollarization.

In a statement, the central bank said it will cover the difference if the amount to be calculated using the exchange rate applicable at the end of the maturity is greater than the sum of the principal and yield.

The accounts that are converted to lira deposit accounts can have three- to 12-month maturities, the central bank said.","The Turkish central bank said on Tuesday it has decided to support foreign currency deposit accounts converted to lira deposit accounts, a move aimed at encouraging reverse dollarization.

If the amount to be calculated using the exchange rate applicable at the end of the maturity exceeds the sum of the principal and yield, the central bank will cover the difference, it said in a statement.

The central bank said any accounts converted to lira deposit accounts could have three- to 12-month maturities.",a443538ea14fabfc070eb37ef1f51481,3,88,0
-1,-1,50.0,33.33333333333333,6:14,0,-1,100.0,50.0,75.0,50.0,99.99999999999999,-1,-1,74.7863247863247,-1,,-1,-1,-1,-1,it covers all the important details in the output text&comma; and verbs are replaced correctly in the output text , in order to launch the audit,add false information ,central bank spokesperson Aoun,-1,-1,-1,-1,50.0,100.0,108399.0,2.0,,,,,,98c88bb861116afb437753aa39eaee62,,0.0,9.226365566253662,2.9304428100585938,106542.0,2022-10-27 10:26:21,"Lebanon's President Michel Aoun said on Wednesday the central bank bore responsibility for the country's financial crisis and for stalling an audit which is a key condition for foreign aid the country badly needs.

In a televised address to the nation, Aoun said the central bank had refused to answer 73 out of 133 questions that the consultancy firm Alvarez & Marsal had sent in order to conduct the audit.","Lebanon's President Michel Aoun said on Wednesday the central bank bore responsibility for the country's financial meltdown and for stalling an audit which is a key condition for foreign aid the country badly need.

In a televised address to the nation, central bank spokesperson Aoun said the central bank had refused to answer 73 out of 133 questions that the consultancy firm Alvarez & Marsal had sent in order to launch the audit.",98c88bb861116afb437753aa39eaee62,2,78,0
-1,-1,25.0,66.66666666666666,2:29,0,-1,50.0,25.0,100.0,100.0,99.99999999999999,-1,-1,100.0,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,100.0,108399.0,2.0,,,,,,98c88bb861116afb437753aa39eaee62,,0.0,9.226365566253662,2.9304428100585938,106543.0,2022-11-03 00:44:57,"Lebanon's President Michel Aoun said on Wednesday the central bank bore responsibility for the country's financial crisis and for stalling an audit which is a key condition for foreign aid the country badly needs.

In a televised address to the nation, Aoun said the central bank had refused to answer 73 out of 133 questions that the consultancy firm Alvarez & Marsal had sent in order to conduct the audit.","Lebanon's President Michel Aoun said on Wednesday the central bank bore responsibility for the country's financial meltdown and for stalling an audit which is a key condition for foreign aid the country badly need.

In a televised address to the nation, central bank spokesperson Aoun said the central bank had refused to answer 73 out of 133 questions that the consultancy firm Alvarez & Marsal had sent in order to launch the audit.",98c88bb861116afb437753aa39eaee62,2,78,0
-1,-1,50.0,100.0,2:26,0,-1,,75.0,75.0,50.0,,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,50.0,108399.0,2.0,,,,,,98c88bb861116afb437753aa39eaee62,,0.0,9.226365566253662,2.9304428100585938,106546.0,2022-11-03 10:04:35,"Lebanon's President Michel Aoun said on Wednesday the central bank bore responsibility for the country's financial crisis and for stalling an audit which is a key condition for foreign aid the country badly needs.

In a televised address to the nation, Aoun said the central bank had refused to answer 73 out of 133 questions that the consultancy firm Alvarez & Marsal had sent in order to conduct the audit.","Lebanon's President Michel Aoun said on Wednesday the central bank bore responsibility for the country's financial meltdown and for stalling an audit which is a key condition for foreign aid the country badly need.

In a televised address to the nation, central bank spokesperson Aoun said the central bank had refused to answer 73 out of 133 questions that the consultancy firm Alvarez & Marsal had sent in order to launch the audit.",98c88bb861116afb437753aa39eaee62,2,78,0
-1,-1,25.0,100.0,1:32,0,-1,,25.0,75.0,50.0,99.99999999999999,-1,-1,74.7863247863247,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,108399.0,2.0,,,,,,98c88bb861116afb437753aa39eaee62,,0.0,9.226365566253662,2.9304428100585938,106544.0,2022-11-03 23:53:58,"Lebanon's President Michel Aoun said on Wednesday the central bank bore responsibility for the country's financial crisis and for stalling an audit which is a key condition for foreign aid the country badly needs.

In a televised address to the nation, Aoun said the central bank had refused to answer 73 out of 133 questions that the consultancy firm Alvarez & Marsal had sent in order to conduct the audit.","Lebanon's President Michel Aoun said on Wednesday the central bank bore responsibility for the country's financial meltdown and for stalling an audit which is a key condition for foreign aid the country badly need.

In a televised address to the nation, central bank spokesperson Aoun said the central bank had refused to answer 73 out of 133 questions that the consultancy firm Alvarez & Marsal had sent in order to launch the audit.",98c88bb861116afb437753aa39eaee62,2,78,0
-1,-1,25.0,100.0,5:11,0,-1,,25.0,75.0,50.0,,-1,-1,,-1,,-1,-1,-1,-1,content is overall the same&comma; right change of content words&comma; e.g. &quot;crises&quot; to &quot;meltdown&quot;,Lebanon&#039;s President Michel Aoun said on Wednesday the central bank bore responsibility for the country&#039;s financial meltdown and for stalling an audit which is a key condition for foreign aid the country badly need,the words &quot;central bank spokesperson&quot; are added to the second sentence. Wrong change of words from &quot;to conduct&quot; to &quot;to launch&quot;&comma; no change in Syntax,In a televised address to the nation&comma; central bank spokesperson Aoun said the central bank had refused to answer 73 out of 133 questions that the consultancy firm Alvarez & Marsal had sent in order to launch the audit,-1,-1,-1,-1,50.0,,108399.0,2.0,,,,,,98c88bb861116afb437753aa39eaee62,,0.0,9.226365566253662,2.9304428100585938,106541.0,2022-11-04 15:40:23,"Lebanon's President Michel Aoun said on Wednesday the central bank bore responsibility for the country's financial crisis and for stalling an audit which is a key condition for foreign aid the country badly needs.

In a televised address to the nation, Aoun said the central bank had refused to answer 73 out of 133 questions that the consultancy firm Alvarez & Marsal had sent in order to conduct the audit.","Lebanon's President Michel Aoun said on Wednesday the central bank bore responsibility for the country's financial meltdown and for stalling an audit which is a key condition for foreign aid the country badly need.

In a televised address to the nation, central bank spokesperson Aoun said the central bank had refused to answer 73 out of 133 questions that the consultancy firm Alvarez & Marsal had sent in order to launch the audit.",98c88bb861116afb437753aa39eaee62,2,78,0
-1,-1,75.0,66.66666666666666,4:54,1,-1,100.0,75.0,100.0,100.0,99.99999999999999,-1,-1,77.3946360153257,-1,,-1,-1,-1,-1,all the important details are included in the output text&comma; and it does not change the meaning of the original text after changing the word order ,He did not specify which new measures would be&comma; but said stability will be ensured in the coming days,comma before despite when it is in the middle of the sentence is generally unnecessary , despite surging inflation and a lira crash,-1,-1,-1,-1,100.0,100.0,108435.0,3.0,,,,,,c1858ab1f1aeaa5e646a977fdf9d6670,,1.0,19.35473084449768,14.03264570236206,106542.0,2022-10-28 08:38:55,"President Tayyip Erdogan said on Thursday that Turkey's minimum wage was being raised by some 50 % to 4,250 lira ($ 275.44) for 2022, adding that uncertainty generated by currency volatility and price hikes would end soon.

Erdogan was speaking after the central bank cut its policy rate by 100 basis points despite a lira crash and surging inflation. He said stability will be ensured with new measures in the coming days, but did not specify what they were.","President Tayyip Erdogan said on Thursday that Turkey's minimum wage was being raised by some 50 % to 4,250 lira ($ 275.44) for 2022, adding that uncertainty generated by currency volatility and price hikes would end soon.

Erdogan was speaking after the central bank cut its policy rate by 100 basis points, despite surging inflation and a lira crash. He did not specify which new measures would be, but said stability will be ensured in the coming days.",c1858ab1f1aeaa5e646a977fdf9d6670,3,87,0
